Distance,Power,Liter,V1,V2,X,Y,Phase,Phase_compressed,Production
1.0,-2605.12,73.0,1.0,1.0,4.208026998188716,1.1489256799517105,21,5,1
1.0,-3548.4,73.0,1.0,1.0,4.261498683511832,1.1709383587322693,21,5,1
1.0,-3548.4,73.0,1.0,1.0,4.261498683511832,1.1853152527834323,21,5,1
1.0,-3548.4,73.0,1.0,1.0,4.261498683511832,1.193012441257053,21,5,1
1.0,-3548.4,73.0,1.0,1.0,4.2869073181691215,1.1709383587322693,21,5,1
1.0,-3548.4,73.0,1.0,1.0,4.2869073181691215,1.1853152527834323,21,5,1
1.0,-3548.4,73.0,1.0,1.0,4.2869073181691215,1.193012441257053,21,5,1
1.0,-3548.4,73.0,1.0,1.0,4.3009273003640685,1.1709383587322693,21,5,1
1.0,-3548.4,73.0,1.0,1.0,4.3009273003640685,1.1853152527834323,21,5,1
1.0,-3548.4,73.0,1.0,1.0,4.3009273003640685,1.193012441257053,21,5,1
1.0,-2697.58,73.0,1.0,1.0,4.231826722059304,1.1518280957361835,21,5,1
1.0,13713.771,69.0,1.0,1.0,4.193520798461672,1.1294544419558288,21,5,1
1.0,13713.771,69.0,1.0,1.0,4.193520798461672,1.1635252475255249,21,5,1
1.0,13713.771,69.0,1.0,1.0,4.2329988249940005,1.1294544419558288,21,5,1
1.0,13713.771,69.0,1.0,1.0,4.2329988249940005,1.1635252475255249,21,5,1
1.0,214.17,56.0,1.0,1.0,4.2637703860026255,1.1783618761219734,21,5,1
1.0,214.17,56.0,1.0,1.0,4.2637703860026255,1.1848431677844062,21,5,1
1.0,214.17,56.0,1.0,1.0,4.280519772573373,1.1783618761219734,21,5,1
1.0,214.17,56.0,1.0,1.0,4.280519772573373,1.1848431677844062,21,5,1
1.0,-3864.39,55.0,1.0,1.0,4.263938225221,1.2009556255907656,21,5,1
1.0,-3864.39,55.0,1.0,1.0,4.263938225221,1.2081777856977305,21,5,1
1.0,-3864.39,55.0,1.0,1.0,4.254153668423559,1.2009556255907656,21,5,1
1.0,-3864.39,55.0,1.0,1.0,4.254153668423559,1.2081777856977305,21,5,1
1.0,-19145.21,59.0,1.0,1.0,4.261973658826107,1.1898002397683651,21,5,1
0.0,-2468.19,61.0,1.0,1.0,4.251186139739098,1.2142640055155034,21,5,1
1.0,-2545.43,64.0,1.0,1.0,4.24486006896778,1.2272161774622246,21,5,1
1.0,-2550.12,65.0,1.0,1.0,4.243282551507766,1.2239258758313325,21,5,1
1.0,-204.81,67.0,1.0,1.0,4.251881299885777,1.1980944451861568,21,5,1
1.0,-204.81,67.0,1.0,1.0,4.251881299885777,1.1817696047888426,21,5,1
1.0,-204.81,67.0,1.0,1.0,4.256313870565459,1.1980944451861568,21,5,1
1.0,-204.81,67.0,1.0,1.0,4.256313870565459,1.1817696047888426,21,5,1
1.0,5966.27,63.0,1.0,1.0,4.246973105364677,1.1624383066781658,21,5,1
1.0,1153.92,51.0,1.0,1.0,4.241351454411799,1.1846628857966592,21,5,1
1.0,1153.92,51.0,1.0,1.0,4.241351454411799,1.1956013446894151,21,5,1
1.0,1153.92,51.0,1.0,1.0,4.2379660373844965,1.1846628857966592,21,5,1
1.0,1153.92,51.0,1.0,1.0,4.2379660373844965,1.1956013446894151,21,5,1
1.0,-1640.78,42.0,1.0,1.0,4.221387472824672,1.1886550299213674,21,5,1
1.0,-1640.78,42.0,1.0,1.0,4.221387472824672,1.1829377946210229,21,5,1
1.0,-1640.78,42.0,1.0,1.0,4.2120534576840045,1.1886550299213674,21,5,1
1.0,-1640.78,42.0,1.0,1.0,4.2120534576840045,1.1829377946210229,21,5,1
1.0,149.81,34.0,1.0,1.0,4.291921137304545,1.2584835356135529,21,5,1
1.0,443.56,26.0,1.0,1.0,4.235270886879373,1.1957997384078325,21,5,1
1.0,-349.1366666666581,0.0,0.0,1.0,4.23451081593782,1.197191844984229,21,5,1
1.0,296.6850000000129,0.0,0.0,1.0,4.233533581870108,1.1974190593120595,21,5,1
1.0,443.5600000000258,0.0,0.0,1.0,4.232794839284377,1.1995450882312928,21,5,1
1.0,857.45,0.0,0.0,1.0,3.8842663592943936,1.1857285207369568,21,5,1
1.0,857.45,0.0,0.0,1.0,3.8842663592943936,1.145651059846024,21,5,1
1.0,857.45,0.0,0.0,1.0,3.65846360523862,1.1857285207369568,21,5,1
1.0,857.45,0.0,0.0,1.0,3.65846360523862,1.145651059846024,21,5,1
1.0,846.14,0.0,0.0,1.0,3.875476213274089,1.1842485393559044,21,5,1
1.0,847.31,0.0,0.0,1.0,3.567589502715121,1.2029873086134042,21,5,1
1.0,798.55,0.0,0.0,1.0,3.6654406302118776,1.259077993902106,21,5,1
1.0,798.55,0.0,0.0,1.0,3.6654406302118776,1.2894598227358152,21,5,1
1.0,798.55,0.0,0.0,1.0,3.723952494209859,1.259077993902106,21,5,1
1.0,798.55,0.0,0.0,1.0,3.723952494209859,1.2894598227358152,21,5,1
1.0,822.7299,0.0,0.0,1.0,3.7897546731290017,1.1463739618278113,21,5,1
1.0,822.7299,0.0,0.0,1.0,3.7897546731290017,1.0649858516028587,21,5,1
1.0,822.7299,0.0,0.0,1.0,3.828570754658754,1.1463739618278113,21,5,1
1.0,822.7299,0.0,0.0,1.0,3.828570754658754,1.0649858516028587,21,5,1
1.0,820.7866,0.0,0.0,1.0,4.02395554722489,1.1080322681349688,21,5,1
1.0,-511.42,0.0,0.0,1.0,4.132043893129143,1.1316533019483024,21,5,1
1.0,-511.42,0.0,0.0,1.0,4.132043893129143,1.1459830370131938,21,5,1
1.0,-511.42,0.0,0.0,1.0,4.192116973817521,1.1316533019483024,21,5,1
1.0,-511.42,0.0,0.0,1.0,4.192116973817521,1.1459830370131938,21,5,1
1.0,-299.6,0.0,0.0,1.0,3.9898809040770655,1.1206693969910342,21,5,1
1.0,-315.97,0.0,0.0,1.0,4.039665449344406,1.2709004225441278,21,5,1
1.0,-354.6,0.0,0.0,1.0,3.989511450757532,1.4272766337666147,21,5,1
1.0,-339.39,0.0,0.0,1.0,3.779478631513769,1.307986173533728,21,5,1
1.0,795.82,0.0,0.0,1.0,3.6717650717268673,1.2138731382975672,21,5,1
1.0,795.82,0.0,0.0,1.0,3.6717650717268673,1.1616181588232404,21,5,1
1.0,795.82,0.0,0.0,1.0,3.6165114325640615,1.2138731382975672,21,5,1
1.0,795.82,0.0,0.0,1.0,3.6165114325640615,1.1616181588232404,21,5,1
1.0,784.11,0.0,0.0,1.0,3.5168676063084656,0.9607974840613626,21,5,1
1.0,784.11,0.0,0.0,1.0,3.5168676063084656,0.8526611037330184,21,5,1
1.0,784.11,0.0,0.0,1.0,3.4623632502164865,0.9607974840613626,21,5,1
1.0,784.11,0.0,0.0,1.0,3.4623632502164865,0.8526611037330184,21,5,1
1.0,805.18,0.0,0.0,1.0,3.590499261460597,1.0762095492626786,21,5,1
1.0,805.18,0.0,1.0,1.0,3.5668768402039506,1.0472374712287975,21,5,1
1.0,805.18,0.0,1.0,1.0,3.5518928071292484,1.023432375933259,21,5,1
1.0,795.82,0.0,1.0,1.0,3.4164120398982982,0.8600827203054611,21,5,1
1.0,260.99,0.0,1.0,1.0,3.42583728995046,0.8146935079615396,21,5,1
1.0,22.23999,0.0,1.0,1.0,3.469871220310792,0.7272505773187208,21,5,1
1.0,22.23999,0.0,1.0,1.0,3.469871220310792,0.6877419518042792,21,5,1
1.0,22.23999,0.0,1.0,1.0,3.4962990265373675,0.7272505773187208,21,5,1
1.0,22.23999,0.0,1.0,1.0,3.4962990265373675,0.6877419518042792,21,5,1
1.0,40.959990000000005,0.0,1.0,1.0,3.4701002475193112,0.7115474356902962,21,5,1
1.0,43.29996,0.0,1.0,1.0,3.460038089430866,0.7281933954310733,21,5,1
1.0,43.29996,0.0,1.0,1.0,3.460038089430866,0.7441246248022066,21,5,1
1.0,43.29996,0.0,1.0,1.0,3.4569578835739683,0.7281933954310733,21,5,1
1.0,43.29996,0.0,1.0,1.0,3.4569578835739683,0.7441246248022066,21,5,1
1.0,38.62002,0.0,1.0,1.0,3.4707147430250167,0.7206853927114288,21,5,1
1.0,41.73998000000907,0.0,1.0,1.0,3.4736002514924316,0.7107286941432294,21,5,1
1.0,49.16004,0.0,1.0,1.0,3.4808923251606227,0.7036160313041555,21,5,1
1.0,49.16004,0.0,1.0,1.0,3.4808923251606227,0.7077007641372713,21,5,1
1.0,49.16004,0.0,1.0,1.0,3.4851791168519104,0.7036160313041555,21,5,1
1.0,49.16004,0.0,1.0,1.0,3.4851791168519104,0.7077007641372713,21,5,1
1.0,81.92996,0.0,1.0,1.0,3.481894469823032,0.7032633506612245,21,5,1
1.0,81.92996,0.0,1.0,1.0,3.481894469823032,0.7060027407914158,21,5,1
1.0,81.92996,0.0,1.0,1.0,3.479819351234158,0.7032633506612245,21,5,1
1.0,81.92996,0.0,1.0,1.0,3.479819351234158,0.7060027407914158,21,5,1
1.0,24.58002,0.0,1.0,1.0,3.4800479281149586,0.7022195565066027,21,5,1
1.0,24.58002,0.0,1.0,1.0,3.4800479281149586,0.7048186727973161,21,5,1
1.0,24.58002,0.0,1.0,1.0,3.4813183281518367,0.7022195565066027,21,5,1
1.0,24.58002,0.0,1.0,1.0,3.4813183281518367,0.7048186727973161,21,5,1
1.0,78.41,0.0,1.0,1.0,3.4829122376689226,0.7206974552089287,21,5,1
1.0,78.41,0.0,1.0,1.0,3.4829122376689226,0.7361896167343535,21,5,1
1.0,78.41,0.0,1.0,1.0,3.484348341843177,0.7206974552089287,21,5,1
1.0,78.41,0.0,1.0,1.0,3.484348341843177,0.7361896167343535,21,5,1
1.0,79.59002,0.0,1.0,1.0,3.4880704486510936,0.7195670234948852,21,5,1
1.0,79.59002,0.0,1.0,1.0,3.4880704486510936,0.7140102108403841,21,5,1
1.0,79.59002,0.0,1.0,1.0,3.4909987689501074,0.7195670234948852,21,5,1
1.0,79.59002,0.0,1.0,1.0,3.4909987689501074,0.7140102108403841,21,5,1
1.0,60.46998000000001,0.0,1.0,1.0,3.4913253810977234,0.7109793465857144,21,5,1
1.0,51.88,0.0,1.0,1.0,3.49275717056808,0.7016236823820142,21,5,1
1.0,51.88,0.0,1.0,1.0,3.49275717056808,0.7014964170892899,21,5,1
1.0,51.88,0.0,1.0,1.0,3.4947109643455017,0.7016236823820142,21,5,1
1.0,51.88,0.0,1.0,1.0,3.4947109643455017,0.7014964170892899,21,5,1
1.0,33.94,0.0,1.0,1.0,3.509865758557384,0.6790471812828235,21,5,1
1.0,33.94,0.0,1.0,1.0,3.509865758557384,0.6727522692715536,21,5,1
1.0,33.94,0.0,1.0,1.0,3.5194682082173,0.6790471812828235,21,5,1
1.0,33.94,0.0,1.0,1.0,3.5194682082173,0.6727522692715536,21,5,1
1.0,40.97,0.0,1.0,1.0,3.501567542548893,0.7019974324554115,21,5,1
1.0,40.97,0.0,1.0,1.0,3.501567542548893,0.7240175627999653,21,5,1
1.0,40.97,0.0,1.0,1.0,3.4921149573928925,0.7019974324554115,21,5,1
1.0,40.97,0.0,1.0,1.0,3.4921149573928925,0.7240175627999653,21,5,1
1.0,29.26001,0.0,1.0,1.0,3.5154069177388068,0.6815483008298631,21,5,1
1.0,29.26001,0.0,1.0,1.0,3.5154069177388068,0.6647385932976209,21,5,1
1.0,29.26001,0.0,1.0,1.0,3.5286914362454684,0.6815483008298631,21,5,1
1.0,29.26001,0.0,1.0,1.0,3.5286914362454684,0.6647385932976209,21,5,1
1.0,31.61002,0.0,1.0,1.0,3.4857603479637165,0.6703614340276361,21,5,1
1.0,33.94,0.0,1.0,1.0,3.4635852653805905,0.6653223980298482,21,5,1
1.0,33.94,0.0,1.0,1.0,3.4635852653805905,0.6676043265711066,21,5,1
1.0,33.94,0.0,1.0,1.0,3.4522742091149135,0.6653223980298482,21,5,1
1.0,33.94,0.0,1.0,1.0,3.4522742091149135,0.6676043265711066,21,5,1
1.0,9.753337,0.0,1.0,1.0,3.4473915210547097,0.6862146176769977,21,5,1
1.0,9.753337,0.0,1.0,1.0,3.4473915210547097,0.7019033934264494,21,5,1
1.0,9.753337,0.0,1.0,1.0,3.445851917781124,0.6862146176769977,21,5,1
1.0,9.753337,0.0,1.0,1.0,3.445851917781124,0.7019033934264494,21,5,1
1.0,4.296672,0.0,1.0,1.0,3.4599591951929205,0.6841636277606967,21,5,1
1.0,4.296672,0.0,1.0,1.0,3.4599591951929205,0.6797743911179599,21,5,1
1.0,4.296672,0.0,1.0,1.0,3.46868793594558,0.6841636277606967,21,5,1
1.0,4.296672,0.0,1.0,1.0,3.46868793594558,0.6797743911179599,21,5,1
1.0,37.45001,0.0,1.0,1.0,3.4526241078375888,0.6768619877239346,21,5,1
1.0,37.45001,0.0,1.0,1.0,3.4526241078375888,0.6796856805169654,21,5,1
1.0,37.45001,0.0,1.0,1.0,3.444536331236335,0.6768619877239346,21,5,1
1.0,37.45001,0.0,1.0,1.0,3.444536331236335,0.6796856805169654,21,5,1
1.0,33.94003,0.0,1.0,1.0,3.467594248535188,0.6763076866665998,21,5,1
1.0,33.94003,0.0,1.0,1.0,3.467594248535188,0.6783637915833313,21,5,1
1.0,33.94003,0.0,1.0,1.0,3.481120386784033,0.6763076866665998,21,5,1
1.0,33.94003,0.0,1.0,1.0,3.481120386784033,0.6783637915833313,21,5,1
1.0,43.31003,0.0,1.0,1.0,3.4808395592469688,0.6786325141065184,21,5,1
1.0,16.38999,0.0,1.0,1.0,3.41431406624388,0.7202681516073067,21,5,1
1.0,16.38999,0.0,1.0,1.0,3.41431406624388,0.7499789792594115,21,5,1
1.0,16.38999,0.0,1.0,1.0,3.378309634510728,0.7202681516073067,21,5,1
1.0,16.38999,0.0,1.0,1.0,3.378309634510728,0.7499789792594115,21,5,1
1.0,4.680022,0.0,1.0,1.0,3.688913554802741,0.8023795634836369,21,5,1
1.0,4.680022,0.0,1.0,1.0,3.688913554802741,0.8356774344038771,21,5,1
1.0,4.680022,0.0,1.0,1.0,3.862023429582706,0.8023795634836369,21,5,1
1.0,4.680022,0.0,1.0,1.0,3.862023429582706,0.8356774344038771,21,5,1
1.0,23.41,0.0,1.0,1.0,3.8396491800708215,0.8246044158543558,21,5,1
1.0,23.41,0.0,1.0,1.0,3.8396491800708215,0.8222000515964937,21,5,1
1.0,23.41,0.0,1.0,1.0,3.8396491800708215,0.7792888590598293,21,5,1
1.0,23.41,0.0,1.0,1.0,3.8254335012975615,0.8246044158543558,21,5,1
1.0,23.41,0.0,1.0,1.0,3.8254335012975615,0.8222000515964937,21,5,1
1.0,23.41,0.0,1.0,1.0,3.8254335012975615,0.7792888590598293,21,5,1
1.0,23.41,0.0,1.0,1.0,3.782590398107276,0.8246044158543558,21,5,1
1.0,23.41,0.0,1.0,1.0,3.782590398107276,0.8222000515964937,21,5,1
1.0,23.41,0.0,1.0,1.0,3.782590398107276,0.7792888590598293,21,5,1
1.0,23.410000000009138,0.0,1.0,1.0,3.7522030982263455,0.7219377480836059,21,5,1
1.0,26.91998,0.0,1.0,1.0,3.73322181973085,0.6929031766287088,21,5,1
1.0,26.91998,0.0,1.0,1.0,3.73322181973085,0.7293282038215793,21,5,1
1.0,26.91998,0.0,1.0,1.0,3.8771601437684944,0.6929031766287088,21,5,1
1.0,26.91998,0.0,1.0,1.0,3.8771601437684944,0.7293282038215793,21,5,1
1.0,-1367.31,0.0,1.0,1.0,3.955400652269351,0.7502108354032984,21,5,1
1.0,-1367.31,0.0,1.0,1.0,3.955400652269351,0.7997575294126222,21,5,1
1.0,-1367.31,0.0,1.0,1.0,3.878918321863228,0.7502108354032984,21,5,1
1.0,-1367.31,0.0,1.0,1.0,3.878918321863228,0.7997575294126222,21,5,1
1.0,-182.9567,0.0,1.0,1.0,3.8337637749996905,0.8303361946425607,21,5,1
1.0,-182.9567,0.0,1.0,1.0,3.8337637749996905,0.8512537154543459,21,5,1
1.0,-182.9567,0.0,1.0,1.0,3.823456640580228,0.8303361946425607,21,5,1
1.0,-182.9567,0.0,1.0,1.0,3.823456640580228,0.8512537154543459,21,5,1
1.0,-898.8,0.0,1.0,1.0,3.8177590157180186,0.8645849363323533,21,5,1
1.0,-898.8,0.0,1.0,1.0,3.8177590157180186,0.8819528211785415,21,5,1
1.0,-898.8,0.0,1.0,1.0,3.816278915911645,0.8645849363323533,21,5,1
1.0,-898.8,0.0,1.0,1.0,3.816278915911645,0.8819528211785415,21,5,1
1.0,-925.71,0.0,1.0,1.0,3.812494502779792,0.895508460244004,21,5,1
1.0,-925.71,0.0,1.0,1.0,3.812494502779792,0.9330360912654424,21,5,1
1.0,-925.71,0.0,1.0,1.0,3.804934389816472,0.895508460244004,21,5,1
1.0,-925.71,0.0,1.0,1.0,3.804934389816472,0.9330360912654424,21,5,1
1.0,-972.53,0.0,1.0,1.0,3.82133310717252,0.9256408186034564,21,5,1
1.0,-2101.87,0.0,1.0,1.0,3.8286804704250175,0.9239463310556368,21,5,1
1.0,-4316.12,0.0,1.0,1.0,3.914404584393656,0.7513618368610786,21,5,1
1.0,-6972.74,0.0,1.0,1.0,3.95697766772792,0.6560036464101141,21,5,1
1.0,-6972.74,0.0,1.0,1.0,3.95697766772792,0.586366766558861,21,5,1
1.0,-6972.74,0.0,1.0,1.0,3.808952712834294,0.6560036464101141,21,5,1
1.0,-6972.74,0.0,1.0,1.0,3.808952712834294,0.586366766558861,21,5,1
1.0,-4484.64,0.0,1.0,1.0,3.725181724194264,0.5494552352902743,21,5,1
1.0,-4484.64,0.0,1.0,1.0,3.725181724194264,0.5133248560353387,21,5,1
1.0,-4484.64,0.0,1.0,1.0,3.704744903151997,0.5494552352902743,21,5,1
1.0,-4484.64,0.0,1.0,1.0,3.704744903151997,0.5133248560353387,21,5,1
1.0,-5230.92,0.0,1.0,1.0,3.692449921587255,0.495996214668269,21,5,1
1.0,-5230.92,0.0,1.0,1.0,3.692449921587255,0.5508563056866216,21,5,1
1.0,-5230.92,0.0,1.0,1.0,3.818604869999574,0.495996214668269,21,5,1
1.0,-5230.92,0.0,1.0,1.0,3.818604869999574,0.5508563056866216,21,5,1
1.0,-4592.32,0.0,1.0,1.0,3.763800589734137,0.5342839556357271,21,5,1
1.0,-1964.96,0.0,1.0,1.0,3.7318173639028056,0.5281508568883283,21,5,1
1.0,-1964.96,0.0,1.0,1.0,3.7318173639028056,0.5449072125890496,21,5,1
1.0,-1964.96,0.0,1.0,1.0,3.7318173639028056,0.5570901693949871,21,5,1
1.0,-1964.96,0.0,1.0,1.0,3.718104702997344,0.5281508568883283,21,5,1
1.0,-1964.96,0.0,1.0,1.0,3.718104702997344,0.5449072125890496,21,5,1
1.0,-1964.96,0.0,1.0,1.0,3.718104702997344,0.5570901693949871,21,5,1
1.0,-1964.96,0.0,1.0,1.0,3.709336390184825,0.5281508568883283,21,5,1
1.0,-1964.96,0.0,1.0,1.0,3.709336390184825,0.5449072125890496,21,5,1
1.0,-1964.96,0.0,1.0,1.0,3.709336390184825,0.5570901693949871,21,5,1
1.0,-2097.21,0.0,1.0,1.0,3.687952039815281,0.5409293204196254,21,5,1
1.0,-2077.32,0.0,1.0,1.0,3.6755592715109744,0.533996095453103,21,5,1
1.0,-2077.32,0.0,1.0,1.0,3.6755592715109744,0.5501895954544029,21,5,1
1.0,-2077.32,0.0,1.0,1.0,3.6755592715109744,0.5608275962525539,21,5,1
1.0,-2077.32,0.0,1.0,1.0,3.659122163440818,0.533996095453103,21,5,1
1.0,-2077.32,0.0,1.0,1.0,3.659122163440818,0.5501895954544029,21,5,1
1.0,-2077.32,0.0,1.0,1.0,3.659122163440818,0.5608275962525539,21,5,1
1.0,-2077.32,0.0,1.0,1.0,3.6496205813611953,0.533996095453103,21,5,1
1.0,-2077.32,0.0,1.0,1.0,3.6496205813611953,0.5501895954544029,21,5,1
1.0,-2077.32,0.0,1.0,1.0,3.6496205813611953,0.5608275962525539,21,5,1
1.0,-2014.11,0.0,1.0,1.0,3.6456583397857263,0.5475229378126926,21,5,1
1.0,-1819.84,0.0,1.0,1.0,3.643032933546761,0.5412024432100216,21,5,1
1.0,-1819.84,0.0,1.0,1.0,3.643032933546761,0.5450653543400092,21,5,1
1.0,-1819.84,0.0,1.0,1.0,3.644128431127356,0.5412024432100216,21,5,1
1.0,-1819.84,0.0,1.0,1.0,3.644128431127356,0.5450653543400092,21,5,1
0.0,-1811.65,0.0,1.0,1.0,3.637726884792485,0.5269251402307888,21,5,1
1.0,-1778.89,0.0,1.0,1.0,3.633473625244898,0.519174429807707,21,5,1
1.0,-1778.89,0.0,1.0,1.0,3.633473625244898,0.5547405667559188,21,5,1
1.0,-1778.89,0.0,1.0,1.0,3.633473625244898,0.5747147154576469,21,5,1
1.0,-1778.89,0.0,1.0,1.0,3.7904148798595143,0.519174429807707,21,5,1
1.0,-1778.89,0.0,1.0,1.0,3.7904148798595143,0.5547405667559188,21,5,1
1.0,-1778.89,0.0,1.0,1.0,3.7904148798595143,0.5747147154576469,21,5,1
1.0,-1778.89,0.0,1.0,1.0,3.876252232971036,0.519174429807707,21,5,1
1.0,-1778.89,0.0,1.0,1.0,3.876252232971036,0.5547405667559188,21,5,1
1.0,-1778.89,0.0,1.0,1.0,3.876252232971036,0.5747147154576469,21,5,1
0.0,-4837.294,0.0,1.0,1.0,3.792495604606726,0.5567371235921229,21,5,1
1.0,-2798.357999999993,0.0,1.0,1.0,3.7268316723667705,0.5376388050638122,21,5,1
1.0,-3308.091999999989,0.0,1.0,1.0,3.7268316723667705,0.5291354960100074,21,5,1
1.0,-4837.293999999978,0.0,1.0,1.0,3.6877332477754368,0.5376388050638122,21,5,1
1.0,-4917.66,0.0,1.0,1.0,3.6620880129620494,0.5397233176536075,21,5,1
1.0,-4781.13,0.0,1.0,1.0,3.6473737139031135,0.546854956939869,21,5,1
1.0,-4781.13,0.0,1.0,1.0,3.6473737139031135,0.5500903973806545,21,5,1
1.0,-4781.13,0.0,1.0,1.0,3.6473737139031135,0.5530413537057071,21,5,1
1.0,-4781.13,0.0,1.0,1.0,3.658179704835141,0.546854956939869,21,5,1
1.0,-4781.13,0.0,1.0,1.0,3.658179704835141,0.5500903973806545,21,5,1
1.0,-4781.13,0.0,1.0,1.0,3.658179704835141,0.5530413537057071,21,5,1
1.0,-4781.13,0.0,1.0,1.0,3.6631208532545823,0.546854956939869,21,5,1
1.0,-4781.13,0.0,1.0,1.0,3.6631208532545823,0.5500903973806545,21,5,1
1.0,-4781.13,0.0,1.0,1.0,3.6631208532545823,0.5530413537057071,21,5,1
1.0,-4365.28,0.0,1.0,1.0,3.656096733482884,0.5481106181656602,21,5,1
1.0,-4569.683,0.0,1.0,1.0,3.6515007466784137,0.5465488813333702,21,5,1
1.0,-4569.683,0.0,1.0,1.0,3.6515007466784137,0.5417001504653824,21,5,1
1.0,-4569.683,0.0,1.0,1.0,3.6515007466784137,0.539969942124398,21,5,1
1.0,-4569.683,0.0,1.0,1.0,3.659861416690404,0.5465488813333702,21,5,1
1.0,-4569.683,0.0,1.0,1.0,3.659861416690404,0.5417001504653824,21,5,1
1.0,-4569.683,0.0,1.0,1.0,3.659861416690404,0.539969942124398,21,5,1
1.0,-4569.683,0.0,1.0,1.0,3.664024156454472,0.5465488813333702,21,5,1
1.0,-4569.683,0.0,1.0,1.0,3.664024156454472,0.5417001504653824,21,5,1
1.0,-4569.683,0.0,1.0,1.0,3.664024156454472,0.539969942124398,21,5,1
1.0,28.090020000000003,0.0,1.0,1.0,3.682903543542356,0.6844916311535689,21,5,1
1.0,-10.530028,0.0,1.0,1.0,3.6917028625339223,0.7668948659555842,21,5,1
1.0,-10.530028,0.0,1.0,1.0,3.6917028625339223,0.8109403867367511,21,5,1
1.0,-10.530028,0.0,1.0,1.0,3.785396497566364,0.7668948659555842,21,5,1
1.0,-10.530028,0.0,1.0,1.0,3.785396497566364,0.8109403867367511,21,5,1
1.0,159.17,0.0,1.0,1.0,3.7130826320326378,0.835553110241234,21,5,1
1.0,159.17,0.0,0.0,1.0,3.7130826320326378,0.835553110241234,21,5,1
1.0,159.17,0.0,0.0,1.0,3.7130826320326378,0.835553110241234,21,5,1
1.0,606.22,0.0,0.0,1.0,3.6241998418102273,0.8198953619684528,21,5,1
1.0,606.22,0.0,0.0,1.0,3.6241998418102273,0.8132642096848841,21,5,1
1.0,606.22,0.0,0.0,1.0,3.572056348936655,0.8198953619684528,21,5,1
1.0,606.22,0.0,0.0,1.0,3.572056348936655,0.8132642096848841,21,5,1
1.0,289.4567,0.0,0.0,1.0,3.653946403265992,0.8694149215572144,21,5,1
1.0,289.4567,0.0,0.0,1.0,3.653946403265992,0.9018193413240376,21,5,1
1.0,289.4567,0.0,0.0,1.0,3.698502895297852,0.8694149215572144,21,5,1
1.0,289.4567,0.0,0.0,1.0,3.698502895297852,0.9018193413240376,21,5,1
0.0,388.1534,0.0,0.0,1.0,3.77772350505688,1.07498654416829,21,5,1
0.0,388.1534,0.0,0.0,1.0,3.77772350505688,1.1735639806349367,21,5,1
0.0,388.1534,0.0,0.0,1.0,3.820084757449796,1.07498654416829,21,5,1
0.0,388.1534,0.0,0.0,1.0,3.820084757449796,1.1735639806349367,21,5,1
1.0,469.3,0.0,0.0,1.0,3.7191746078975063,0.983648198339316,21,5,1
1.0,536.01,0.0,0.0,1.0,3.5807002536471466,1.2149952914515845,21,5,1
1.0,491.53,0.0,0.0,1.0,3.2822887883760874,0.9588254537391157,21,5,1
1.0,491.53,0.0,0.0,1.0,3.2822887883760874,0.82247462637253,21,5,1
1.0,491.53,0.0,0.0,1.0,3.1143064929202144,0.9588254537391157,21,5,1
1.0,491.53,0.0,0.0,1.0,3.1143064929202144,0.82247462637253,21,5,1
1.0,495.04,0.0,0.0,1.0,2.5867559040336694,0.7319692668978185,21,5,1
1.0,495.04,0.0,0.0,1.0,2.5867559040336694,0.6900244662913433,21,5,1
1.0,495.04,0.0,0.0,1.0,2.289591705983601,0.7319692668978185,21,5,1
1.0,495.04,0.0,0.0,1.0,2.289591705983601,0.6900244662913433,21,5,1
1.0,486.86,0.0,0.0,1.0,1.9574536892964352,0.9002181202536251,21,5,1
1.0,429.51,0.0,0.0,1.0,1.920484694837748,0.7309981802621964,21,5,1
1.0,429.51,0.0,0.0,1.0,1.920484694837748,0.6472114483397147,21,5,1
1.0,429.51,0.0,0.0,1.0,1.901235168889671,0.7309981802621964,21,5,1
1.0,429.51,0.0,0.0,1.0,1.901235168889671,0.6472114483397147,21,5,1
1.0,407.2667,0.0,0.0,1.0,1.6470048980648322,0.8358696265890169,21,5,1
1.0,445.89,0.0,0.0,1.0,1.348412380326097,0.6970367096818972,21,5,1
1.0,580.47,0.0,0.0,0.0,1.0414828800351754,0.4509922576320482,21,5,1
1.0,580.47,0.0,0.0,0.0,1.0414828800351754,0.3212902807472264,21,5,1
1.0,580.47,0.0,0.0,0.0,0.8820359243021033,0.4509922576320482,21,5,1
1.0,580.47,0.0,0.0,0.0,0.8820359243021033,0.3212902807472264,21,5,1
1.0,580.47,0.0,0.0,0.0,1.0414828800351754,0.4509922576320482,21,5,1
1.0,580.47,0.0,0.0,0.0,1.0414828800351754,0.3212902807472264,21,5,1
1.0,580.47,0.0,0.0,0.0,0.8820359243021033,0.4509922576320482,21,5,1
1.0,580.47,0.0,0.0,0.0,0.8820359243021033,0.3212902807472264,21,5,1
1.0,580.47,0.0,0.0,0.0,1.0414828800351754,0.4509922576320482,21,5,1
1.0,580.47,0.0,0.0,0.0,1.0414828800351754,0.3212902807472264,21,5,1
1.0,580.47,0.0,0.0,0.0,0.8820359243021033,0.4509922576320482,21,5,1
1.0,580.47,0.0,0.0,0.0,0.8820359243021033,0.3212902807472264,21,5,1
1.0,643.6698,0.0,0.0,0.0,0.7945360714044939,0.2831666186256887,21,5,1
